timestamp;buyer;seller;symbol;currency;price;quantity
640000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14647.0;6
640400;;;ASH_COATED_OSMIUM;XIRECS;9971.0;4
640500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9981.0;8
640600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;8
641500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14645.0;5
641600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14649.0;11
641800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;5
641900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
642100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14649.0;4
642700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;6
642800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
642900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14636.0;5
643000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14638.0;6
644100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;6
644200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
645400;;;ASH_COATED_OSMIUM;XIRECS;9974.0;2
645700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;8
645800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14653.0;4
646000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
647300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;5
647400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
650200;;;INTARIAN_PEPPER_ROOT;XIRECS;14654.0;6
650400;;;ASH_COATED_OSMIUM;XIRECS;9972.0;4
651300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14655.0;8
652000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9982.0;4
652100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
653000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14660.0;6
653100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14661.0;9
653800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14658.0;5
653900;;;ASH_COATED_OSMIUM;XIRECS;9973.0;6
654800;;;ASH_COATED_OSMIUM;XIRECS;9973.0;6
655900;;;ASH_COATED_OSMIUM;XIRECS;9973.0;3
656400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14663.0;6
656500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14664.0;12
656900;;;ASH_COATED_OSMIUM;XIRECS;9972.0;10
658000;;;ASH_COATED_OSMIUM;XIRECS;9971.0;3
658300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;2
658300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14653.0;3
658400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;2
658400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9982.0;8
658400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;9
658500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;13
658600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
659800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14655.0;6
660200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;4
660300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
660400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14654.0;2
662600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14666.0;6
664400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9981.0;7
664500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;7
665900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14673.0;4
666400;;;ASH_COATED_OSMIUM;XIRECS;9969.0;4
666800;;;ASH_COATED_OSMIUM;XIRECS;9969.0;5
667800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14672.0;5
668000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;2
668100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;2
668200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14675.0;4
669800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14677.0;7
669900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14678.0;8
672200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14665.0;3
672600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14677.0;3
673000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14668.0;5
673600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14678.0;6
673600;;;ASH_COATED_OSMIUM;XIRECS;9972.0;10
675600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14680.0;7
675700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14684.0;8
676800;;;ASH_COATED_OSMIUM;XIRECS;9973.0;4
677100;;;ASH_COATED_OSMIUM;XIRECS;9972.0;2
677500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14671.0;4
677800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14671.0;3
679200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;5
679300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9977.0;5
681200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;9
681300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
681700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14689.0;7
681900;;;ASH_COATED_OSMIUM;XIRECS;9981.0;3
682800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14687.0;6
682900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;4
682900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14691.0;12
682900;;;INTARIAN_PEPPER_ROOT;XIRECS;14694.0;4
683900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14688.0;3
684500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14680.0;7
685200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
685400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;7
685600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
686400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14681.0;8
687300;;;INTARIAN_PEPPER_ROOT;XIRECS;14679.0;4
687700;;;INTARIAN_PEPPER_ROOT;XIRECS;14683.0;7
688000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14695.0;3
688500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14684.0;3
689500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;6
689600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;6
689900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14697.0;6
690200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14683.0;3
690300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14697.0;3
690300;;;ASH_COATED_OSMIUM;XIRECS;9973.0;5
690600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14695.0;5
690800;;;ASH_COATED_OSMIUM;XIRECS;9973.0;4
691200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14686.0;7
691600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14685.0;4
691600;;;INTARIAN_PEPPER_ROOT;XIRECS;14685.0;3
692000;;;INTARIAN_PEPPER_ROOT;XIRECS;14684.0;4
692100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14696.0;8
692500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14688.0;6
693900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14698.0;3
694400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14698.0;3
699700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;2
699700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
699900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
699900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;6
700300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
700300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;6
700400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
700400;;;ASH_COATED_OSMIUM;XIRECS;9975.0;3
701000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14696.0;4
701900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14709.0;7
702100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14706.0;5
702200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14697.0;3
702800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14696.0;5
703100;;;ASH_COATED_OSMIUM;XIRECS;9974.0;4
703900;;;ASH_COATED_OSMIUM;XIRECS;9975.0;2
704600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14709.0;8
705100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14709.0;7
705200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14713.0;11
705400;;;ASH_COATED_OSMIUM;XIRECS;9976.0;7
705700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14701.0;4
707800;;;ASH_COATED_OSMIUM;XIRECS;9975.0;5
708600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14715.0;4
708700;;;ASH_COATED_OSMIUM;XIRECS;9975.0;6
709400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;6
709700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
709800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;9
710000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;6
710200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;11
710200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;8
710300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
710500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
712100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;5
712500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
713000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14717.0;8
713400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;10
713600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
714900;;;ASH_COATED_OSMIUM;XIRECS;9980.0;5
716400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;6
717200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;2
717200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14724.0;4
717300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14725.0;9
717800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;3
719000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;1
720400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;4
721200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;8
721200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14716.0;3
722300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14726.0;4
722800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;7
723100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9979.0;6
724500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14731.0;4
724800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;8
725700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9979.0;5
726100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14721.0;5
726200;;;ASH_COATED_OSMIUM;XIRECS;9978.0;5
727200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14734.0;6
727300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14735.0;12
727400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14734.0;3
728400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14722.0;5
729100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;8
729300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;5
730300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14725.0;5
730400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;6
730500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;5
731000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;9
731200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;9
731500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;2
732200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
732300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
733500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14740.0;3
733700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;7
734800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;5
734900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;5
735100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14730.0;3
736500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;5
737500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14741.0;3
737600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14733.0;5
739200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;6
739500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9982.0;10
739900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14744.0;4
740300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14744.0;7
740500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9991.0;8
742000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9997.0;5
742000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14737.0;8
743500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
745200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;6
745700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
746000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
746100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9999.0;8
747500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
748300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
748300;;;INTARIAN_PEPPER_ROOT;XIRECS;14751.0;5
748900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
750200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
751300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14746.0;3
751900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10001.0;4
752000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
752900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14760.0;7
753100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9997.0;9
753700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
753700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10001.0;4
754000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10002.0;5
755100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
755500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;4
755500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14749.0;7
755700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14763.0;3
756000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14751.0;3
756200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
756600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;9
756900;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
757200;;;ASH_COATED_OSMIUM;XIRECS;9988.0;9
758100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9997.0;5
758300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
761800;;;INTARIAN_PEPPER_ROOT;XIRECS;14757.0;7
762800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14767.0;6
763000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14770.0;4
763600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14770.0;6
763700;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6
763900;;;ASH_COATED_OSMIUM;XIRECS;9983.0;8
764300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14757.0;5
766000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14770.0;4
767000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;9
768500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;5
770100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14763.0;4
771800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;9
771800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14776.0;6
773400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;8
773800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14769.0;8
775000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
775000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
775100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
775500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14779.0;7
776800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14770.0;6
777000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14770.0;5
777200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9998.0;10
778500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
779700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;6
779700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14784.0;4
779900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9998.0;2
781100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14785.0;7
781500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14777.0;7
781900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14777.0;5
782300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;4
782500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;7
783300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14776.0;4
783900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
784800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;4
785100;;;INTARIAN_PEPPER_ROOT;XIRECS;14777.0;3
787000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14791.0;6
787300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14780.0;4
788000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;5
789500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;2
791700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;3
791700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14787.0;2
791700;;;INTARIAN_PEPPER_ROOT;XIRECS;14787.0;4
792300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9999.0;10
793700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9999.0;10
793700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14801.0;4
794000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
795600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;6
796100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14800.0;5
796300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
796300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14789.0;5
796600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14801.0;7
798400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14805.0;5
798700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
798900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14803.0;8
799000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14801.0;8
800300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
801100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
802000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
802000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;6
802000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
802400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
802400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
802600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14798.0;7
803000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14807.0;3
803100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10000.0;5
803300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
805000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9998.0;6
805000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14809.0;3
805200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
805400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;1
805800;;;ASH_COATED_OSMIUM;XIRECS;9983.0;2
806100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14799.0;7
806200;;;INTARIAN_PEPPER_ROOT;XIRECS;14809.0;3
807300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14811.0;6
809500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
810000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14814.0;5
810500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9999.0;2
810800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14806.0;5
811100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
811700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14805.0;6
812300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14807.0;8
812600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14817.0;5
813000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14806.0;3
813500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14809.0;2
815400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9998.0;4
815900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14820.0;3
817000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
819500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14815.0;3
821100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;8
822500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14826.0;5
823200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
823200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;6
823500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14827.0;8
824100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
825200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14829.0;4
825600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14830.0;6
825700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14834.0;9
825700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14830.0;6
827500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
827900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14832.0;3
828000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14836.0;10
828400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14832.0;3
829600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14823.0;7
829800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14834.0;7
831300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14835.0;3
832700;;;ASH_COATED_OSMIUM;XIRECS;9980.0;5
833100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14826.0;7
833200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14826.0;3
833700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14838.0;5
833900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;4
835200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;4
835700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;8
836500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14832.0;4
836800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;7
837100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14844.0;3
837200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;1
839300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14846.0;6
839500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;4
839800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;7
840900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14836.0;8
841100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;10
841500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9978.0;1
842700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14836.0;3
842800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;5
843000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;5
843100;;;ASH_COATED_OSMIUM;XIRECS;9976.0;5
843200;;;ASH_COATED_OSMIUM;XIRECS;9976.0;4
844300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14848.0;7
